speaker_id,age,gender,ethnicity
part5_4078,19,F,CHINESE
part5_4079,20,F,CHINESE
part5_4080,20,F,CHINESE
part5_4083,19,F,CHINESE
part5_4084,19,M,CHINESE
part5_4085,18,M,CHINESE
part5_4086,20,M,CHINESE
part5_4087,28,F,MALAY
part5_4088,31,M,MALAY
part5_4101,22,M,CHINESE
part5_4102,24,F,CHINESE
part5_4089,20,F,CHINESE
part5_4090,20,F,CHINESE
part5_4092,22,M,MALAY
part5_4091,20,F,CHINESE
part5_4093,40,F,CHINESE
part5_4094,40,M,CHINESE
part5_4095,20,M,CHINESE
part5_4096,20,M,CHINESE
part5_4097,20,M,CHINESE
part5_4098,21,M,CHINESE
part5_4099,37,M,CHINESE
part5_4100,39,M,CHINESE
part5_4103,20,F,CHINESE
part5_4104,22,M,CHINESE
part5_4105,18,F,CHINESE
part5_4107,19,F,CHINESE
part5_4108,19,F,CHINESE
part5_4109,20,M,CHINESE
part5_4110,19,M,CHINESE
part5_4111,41,F,CHINESE
part5_4112,34,M,CHINESE
part5_4113,39,F,CHINESE
part5_4114,39,F,CHINESE
part5_4116,22,M,CHINESE
part5_4115,21,F,CHINESE
part5_4117,21,M,INDIAN
part5_4118,23,M,INDIAN
part5_4119,47,M,CHINESE
part5_4120,47,M,CHINESE
part5_4121,28,M,CHINESE
part5_4122,23,F,CHINESE
part5_4125,40,F,CHINESE
part5_4126,44,F,CHINESE
part5_4129,38,F,CHINESE
part5_4130,29,M,CHINESE
part5_4131,19,F,CHINESE
part5_4132,22,M,CHINESE
part5_6059,23,F,CHINESE
part5_6060,24,M,CHINESE
part5_6061,21,F,INDIAN
part5_6062,20,F,INDIAN
part5_6063,24,M,INDIAN
part5_6064,23,M,INDIAN
part5_6065,24,F,CHINESE
part5_6066,23,F,CHINESE
part5_4073,28,F,CHINESE
part5_4074,27,M,INDIAN
part5_4123,23,M,CHINESE
part5_4124,23,M,CHINESE
part5_4127,32,M,CHINESE
part5_4128,30,M,CHINESE
part5_4133,31,F,CHINESE
part5_4134,29,F,CHINESE
part5_4135,27,F,CHINESE
part5_4136,29,F,CHINESE
part5_4137,35,M,CHINESE
part5_4138,27,M,CHINESE
part5_4139,22,M,CHINESE
part5_4140,22,M,CHINESE
part5_4141,34,F,CHINESE
part5_4142,34,F,CHINESE
part5_4143,55,F,CHINESE
part5_4144,46,F,MALAY
part5_4145,27,M,CHINESE
part5_4146,25,F,CHINESE
part5_6067,42,F,CHINESE
part5_6068,34,F,CHINESE
part5_6069,21,F,INDIAN
part5_6070,22,F,INDIAN
part5_6071,38,F,CHINESE
part5_6072,31,M,CHINESE
part5_6073,20,M,CHINESE
part5_6074,20,F,CHINESE
part5_6075,19,F,CHINESE
part5_6076,18,F,CHINESE
part5_4147,51,M,INDIAN
part5_4148,53,M,INDIAN
part5_4149,18,F,CHINESE
part5_4150,18,F,CHINESE
part5_4151,25,M,CHINESE
part5_4152,24,M,CHINESE
part5_4153,25,F,MALAY
part5_4154,25,M,CHINESE
part5_4155,37,F,CHINESE
part5_4156,38,F,CHINESE
part5_4157,31,F,CHINESE
part5_4158,32,F,CHINESE
part5_4159,24,F,CHINESE
part5_4160,25,M,CHINESE
part5_6077,43,M,CHINESE
part5_6078,36,F,CHINESE
part5_6079,27,M,CHINESE
part5_6080,23,M,CHINESE
part5_6081,19,F,CHINESE
part5_6082,20,F,CHINESE
part5_6083,21,F,CHINESE
part5_6084,20,F,CHINESE
part5_6085,39,F,CHINESE
part5_6086,36,F,INDIAN
part5_6087,27,F,CHINESE
part5_6088,27,M,CHINESE
part5_6089,19,F,CHINESE
part5_6090,19,F,CHINESE
part5_4161,22,F,MALAY
part5_4162,23,M,CHINESE
part5_4163,20,M,CHINESE
part5_4164,19,M,CHINESE
part5_4165,31,F,CHINESE
part5_4166,31,F,CHINESE
part5_4167,46,F,CHINESE
part5_4168,51,F,CHINESE
part5_4169,24,F,MALAY
part5_4170,23,M,MALAY
part5_4171,22,F,MALAY
part5_4172,21,F,MALAY
part5_4173,25,F,CHINESE
part5_4174,26,F,CHINESE
part5_4175,22,F,CHINESE
part5_4176,24,M,CHINESE
part5_4177,35,F,CHINESE
part5_4178,39,F,CHINESE
part5_4179,26,M,CHINESE
part5_4180,24,F,CHINESE
part5_4181,19,F,INDIAN
part5_4182,19,F,INDIAN
part5_4183,22,F,MALAY
part5_4184,21,F,MALAY
part5_4185,63,F,CHINESE
part5_4186,55,F,CHINESE
part5_4187,28,M,CHINESE
part5_4188,29,M,CHINESE
part5_4197,22,M,INDIAN
part5_4198,23,M,CHINESE
part5_6093,35,M,MALAY
part5_6094,35,M,MALAY
part5_6095,50,M,CHINESE
part5_6096,41,M,MALAY
part5_6097,23,F,CHINESE
part5_6098,23,F,CHINESE
part5_4189,20,F,CHINESE
part5_4190,20,F,CHINESE
part5_4191,25,M,CHINESE
part5_4192,26,M,CHINESE
part5_4193,35,F,CHINESE
part5_4194,38,F,CHINESE
part5_4195,30,M,CHINESE
part5_4196,30,M,CHINESE
part5_4199,31,F,MALAY
part5_4200,20,M,MALAY
part5_6099,23,M,INDIAN
part5_6100,23,M,INDIAN
part5_4201,22,M,CHINESE
part5_4202,22,M,CHINESE
part5_4203,19,F,INDIAN
part5_4204,19,F,INDIAN
part5_4205,24,M,CHINESE
part5_4206,21,F,CHINESE
part5_4207,54,F,CHINESE
part5_4208,49,F,CHINESE
part5_4209,21,F,INDIAN
part5_4210,24,F,INDIAN
part5_6101,31,F,MALAY
part5_6102,34,M,MALAY
part5_6104,31,M,CHINESE
part5_6103,31,F,CHINESE
part5_6105,62,M,CHINESE
part5_6107,20,M,CHINESE
part5_6197,19,M,CHINESE
part5_6109,26,M,CHINESE
part5_6110,22,F,CHINESE
part5_6113,38,F,CHINESE
part5_6114,38,F,CHINESE
part5_6106,29,F,CHINESE
part5_4211,38,F,CHINESE
part5_4212,41,F,CHINESE
part5_4213,23,M,CHINESE
part5_4214,23,M,CHINESE
part5_4215,28,M,CHINESE
part5_4216,28,M,CHINESE
part5_4217,34,M,CHINESE
part5_4218,39,M,CHINESE
part5_4219,34,F,CHINESE
part5_4220,36,M,CHINESE
part5_4221,34,F,CHINESE
part5_4222,39,F,CHINESE
part5_4223,21,M,CHINESE
part5_4224,21,F,CHINESE
part5_4225,27,M,CHINESE
part5_4226,25,F,MALAY
part5_4227,31,M,CHINESE
part5_4228,26,F,CHINESE
part5_4229,65,F,CHINESE
part5_4230,62,M,CHINESE
part5_4231,24,F,CHINESE
part5_4232,23,F,CHINESE
part5_4233,25,M,CHINESE
part5_4234,23,F,CHINESE
part5_4235,25,F,CHINESE
part5_4236,25,F,CHINESE
part5_4237,24,F,CHINESE
part5_4238,25,M,CHINESE
part5_4239,19,F,CHINESE
part5_4240,18,F,CHINESE
part5_4241,24,F,CHINESE
part5_4242,24,M,CHINESE
part5_6117,37,M,INDIAN
part5_6118,33,M,INDIAN
part5_6119,31,F,CHINESE
part5_6120,35,M,CHINESE
part5_4489,34,M,CHINESE
part5_4490,35,M,MALAY
part5_4491,45,F,CHINESE
part5_4492,43,F,CHINESE
part5_4493,31,F,CHINESE
part5_4494,33,F,CHINESE
part5_4495,32,F,INDIAN
part5_4496,38,M,CHINESE
part5_4497,23,F,CHINESE
part5_4498,28,M,CHINESE
part5_4499,30,F,MALAY
part5_4500,31,F,MALAY
part5_4501,26,F,CHINESE
part5_4502,27,F,CHINESE
part5_4503,60,F,CHINESE
part5_4504,65,F,CHINESE
part5_4505,24,M,CHINESE
part5_4506,22,M,CHINESE
part5_4507,31,F,CHINESE
part5_4508,32,F,CHINESE
part5_4509,51,F,CHINESE
part5_4510,51,F,CHINESE
part5_4511,31,F,CHINESE
part5_4512,25,F,CHINESE
part5_4515,37,F,CHINESE
part5_4516,37,M,CHINESE
part5_4517,45,M,INDIAN
part5_4518,47,M,INDIAN
part5_4519,22,F,CHINESE
part5_4520,22,F,CHINESE
part5_4521,25,M,CHINESE
part5_4522,26,M,CHINESE
part5_4523,50,F,CHINESE
part5_4524,47,F,CHINESE
part5_4525,20,M,CHINESE
part5_4526,20,M,MALAY
part5_6283,22,F,CHINESE
part5_6284,24,M,CHINESE
part5_6285,22,F,CHINESE
part5_6286,22,M,CHINESE
part5_6287,31,M,INDIAN
part5_6288,31,M,MALAY
part5_6289,29,M,CHINESE
part5_6290,29,M,CHINESE
part5_6291,31,F,CHINESE
part5_6292,31,M,CHINESE
part5_6293,25,F,CHINESE
part5_6294,27,M,CHINESE
part5_4527,29,M,CHINESE
part5_4528,29,M,CHINESE
part5_4529,31,F,CHINESE
part5_4530,29,F,CHINESE
part5_4531,25,M,CHINESE
part5_4532,26,M,CHINESE
part5_4533,23,M,CHINESE
part5_4534,22,M,CHINESE
part5_4535,40,F,CHINESE
part5_4536,46,F,CHINESE
part5_4537,31,F,CHINESE
part5_4538,32,F,CHINESE
part5_4539,34,M,CHINESE
part5_4540,34,M,CHINESE
part5_4541,23,M,CHINESE
part5_4542,21,M,CHINESE
part5_4543,25,F,MALAY
part5_4544,26,M,CHINESE
part5_5503,36,F,CHINESE
part5_5504,37,F,CHINESE
part5_6295,21,F,MALAY
part5_6296,22,F,INDIAN
part5_6297,23,M,CHINESE
part5_6298,23,M,CHINESE
part5_6299,33,M,CHINESE
part5_6300,29,F,CHINESE
part5_4243,45,F,CHINESE
part5_4244,40,F,CHINESE
part5_4245,22,M,CHINESE
part5_4246,23,M,CHINESE
part5_4247,49,F,CHINESE
part5_4248,44,F,CHINESE
part5_4249,40,F,CHINESE
part5_4250,37,F,CHINESE
part5_4251,34,F,CHINESE
part5_4252,33,M,CHINESE
part5_4253,29,M,CHINESE
part5_4254,31,F,CHINESE
part5_4255,38,M,CHINESE
part5_4256,38,M,CHINESE
part5_4257,36,F,CHINESE
part5_4258,39,M,INDIAN
part5_4259,37,M,CHINESE
part5_4260,28,F,CHINESE
part5_4261,24,M,MALAY
part5_4262,24,M,INDIAN
part5_4263,25,M,CHINESE
part5_4264,25,M,CHINESE
part5_4265,29,M,CHINESE
part5_4266,28,M,CHINESE
part5_6121,24,M,CHINESE
part5_6122,23,M,CHINESE
part5_6123,44,M,CHINESE
part5_6124,39,M,CHINESE
part5_6127,48,F,CHINESE
part5_6128,22,F,CHINESE
part5_6129,27,M,CHINESE
part5_6130,27,M,CHINESE
part5_6131,30,M,CHINESE
part5_6132,31,F,CHINESE
part5_4267,36,M,CHINESE
part5_4268,46,M,CHINESE
part5_4269,56,F,CHINESE
part5_4270,48,M,CHINESE
part5_4271,36,F,CHINESE
part5_4272,31,F,CHINESE
part5_4273,23,M,CHINESE
part5_4274,24,M,CHINESE
part5_4275,47,M,CHINESE
part5_4276,35,F,CHINESE
part5_4277,22,M,CHINESE
part5_4278,23,M,CHINESE
part5_4279,21,M,CHINESE
part5_4280,21,M,CHINESE
part5_4281,42,F,CHINESE
part5_4282,64,F,CHINESE
part5_4283,22,F,CHINESE
part5_4284,21,M,CHINESE
part5_4285,31,M,CHINESE
part5_4286,31,M,CHINESE
part5_4287,26,M,CHINESE
part5_4288,23,M,CHINESE
part5_4289,31,F,CHINESE
part5_4290,32,F,CHINESE
part5_4321,60,F,CHINESE
part5_4322,58,F,CHINESE
part5_6135,47,M,CHINESE
part5_6136,47,F,CHINESE
part5_6137,31,M,CHINESE
part5_6138,31,M,CHINESE
part5_7139,20,M,CHINESE
part5_7140,37,M,CHINESE
part5_4291,19,F,INDIAN
part5_4292,19,F,MALAY
part5_4293,21,F,CHINESE
part5_4294,22,M,CHINESE
part5_4295,24,F,CHINESE
part5_4296,24,F,CHINESE
part5_4297,26,M,CHINESE
part5_4298,25,M,CHINESE
part5_4299,36,F,CHINESE
part5_4300,32,M,CHINESE
part5_6141,29,M,CHINESE
part5_6142,29,M,CHINESE
part5_4303,31,M,CHINESE
part5_4304,31,M,CHINESE
part5_4305,27,M,CHINESE
part5_4306,27,F,CHINESE
part5_4307,26,M,CHINESE
part5_4308,23,F,CHINESE
part5_4309,42,F,CHINESE
part5_4310,41,F,CHINESE
part5_6133,23,F,CHINESE
part5_6134,23,M,CHINESE
part5_6143,24,M,CHINESE
part5_6144,24,M,CHINESE
part5_6145,23,M,CHINESE
part5_6146,23,M,CHINESE
part5_6147,45,F,CHINESE
part5_6148,47,F,CHINESE
part5_6149,18,F,MALAY
part5_6150,19,M,CHINESE
part5_6151,33,M,CHINESE
part5_6152,34,M,CHINESE
part5_6169,27,M,CHINESE
part5_6170,31,M,CHINESE
part5_4311,31,M,CHINESE
part5_4312,34,M,MALAY
part5_4313,25,F,CHINESE
part5_4314,40,F,CHINESE
part5_4315,21,M,CHINESE
part5_4316,21,M,CHINESE
part5_4317,22,F,CHINESE
part5_4318,23,F,CHINESE
part5_4319,23,M,CHINESE
part5_4320,23,F,CHINESE
part5_4323,34,F,CHINESE
part5_4324,42,F,CHINESE
part5_4325,29,F,INDIAN
part5_4326,28,F,INDIAN
part5_4327,42,F,CHINESE
part5_4328,37,F,CHINESE
part5_4329,27,M,CHINESE
part5_4330,26,M,CHINESE
part5_6153,29,M,CHINESE
part5_6154,32,M,CHINESE
part5_6155,28,F,CHINESE
part5_6156,29,F,CHINESE
part5_6157,22,M,CHINESE
part5_6158,22,M,INDIAN
part5_6159,26,F,CHINESE
part5_6160,31,M,CHINESE
part5_6161,41,M,CHINESE
part5_6162,36,M,CHINESE
part5_6163,30,F,MALAY
part5_6164,23,F,MALAY
part5_6165,23,M,CHINESE
part5_6166,23,M,INDIAN
part5_6167,35,F,CHINESE
part5_6168,38,M,CHINESE
part5_4331,41,M,CHINESE
part5_4332,40,F,CHINESE
part5_4333,27,F,CHINESE
part5_4334,32,M,CHINESE
part5_4335,39,F,CHINESE
part5_4336,48,F,CHINESE
part5_6171,37,F,CHINESE
part5_6172,39,F,CHINESE
part5_4337,35,M,CHINESE
part5_4338,34,M,CHINESE
part5_6173,24,F,CHINESE
part5_6174,22,F,CHINESE
part5_4345,38,M,CHINESE
part5_4346,38,M,CHINESE
part5_4347,18,M,CHINESE
part5_4348,18,F,CHINESE
part5_4349,24,F,INDIAN
part5_4350,25,M,INDIAN
part5_4351,25,M,CHINESE
part5_4352,26,M,CHINESE
part5_4353,37,M,CHINESE
part5_4354,37,M,CHINESE
part5_4355,19,F,CHINESE
part5_4356,18,F,CHINESE
part5_4357,32,F,CHINESE
part5_4358,31,F,CHINESE
part5_5505,25,F,CHINESE
part5_5506,25,M,CHINESE
part5_6179,40,F,CHINESE
part5_6180,40,F,CHINESE
part5_6181,33,F,MALAY
part5_6182,30,F,MALAY
part5_6185,20,F,CHINESE
part5_6186,19,M,CHINESE
part5_6187,33,F,INDIAN
part5_6188,40,F,INDIAN
part5_6189,24,F,CHINESE
part5_6190,25,M,CHINESE
part5_6303,31,F,CHINESE
part5_6304,31,F,CHINESE
part5_4545,30,F,CHINESE
part5_4546,32,F,CHINESE
part5_4547,46,F,CHINESE
part5_4548,48,F,CHINESE
part5_4549,23,M,CHINESE
part5_4550,23,M,CHINESE
part5_4551,24,M,CHINESE
part5_4552,24,F,CHINESE
part5_4553,37,F,CHINESE
part5_4554,46,F,CHINESE
part5_4555,18,F,CHINESE
part5_4556,18,F,CHINESE
part5_4557,52,F,CHINESE
part5_4558,46,F,CHINESE
part5_6301,32,M,CHINESE
part5_6302,32,M,CHINESE
part5_6305,19,M,CHINESE
part5_6306,20,M,CHINESE
part5_6307,23,F,INDIAN
part5_6308,22,F,INDIAN
part5_6309,19,F,CHINESE
part5_6310,19,F,CHINESE
part5_4359,47,F,CHINESE
part5_4360,46,M,CHINESE
part5_4361,24,F,CHINESE
part5_4362,25,M,CHINESE
part5_4363,23,M,CHINESE
part5_4364,23,M,CHINESE
part5_4365,58,F,CHINESE
part5_4366,54,M,CHINESE
part5_4367,23,F,CHINESE
part5_4368,24,M,CHINESE
part5_4369,21,M,CHINESE
part5_4370,20,F,CHINESE
part5_4371,31,F,CHINESE
part5_4372,30,F,CHINESE
part5_4373,23,F,CHINESE
part5_4374,20,F,CHINESE
part5_4375,25,F,CHINESE
part5_4376,25,M,CHINESE
part5_4377,20,M,INDIAN
part5_4378,20,M,INDIAN
part5_4379,34,F,INDIAN
part5_4380,30,M,INDIAN
part5_4381,35,F,CHINESE
part5_4382,37,F,MALAY
part5_6183,46,M,CHINESE
part5_6184,46,M,CHINESE
part5_6191,23,M,CHINESE
part5_6192,22,F,CHINESE
part5_6193,20,F,CHINESE
part5_6194,18,F,CHINESE
part5_6195,30,M,CHINESE
part5_6196,29,F,CHINESE
part5_6198,27,M,CHINESE
part5_4383,31,F,CHINESE
part5_4384,31,M,CHINESE
part5_4385,37,F,CHINESE
part5_4386,52,F,CHINESE
part5_4387,30,F,CHINESE
part5_4388,32,F,CHINESE
part5_4391,23,M,CHINESE
part5_4392,24,M,CHINESE
part5_4393,26,M,CHINESE
part5_4394,26,F,CHINESE
part5_5509,22,M,CHINESE
part5_5510,21,M,CHINESE
part5_6201,35,M,CHINESE
part5_6202,35,M,CHINESE
part5_6203,19,M,MALAY
part5_6204,18,F,CHINESE
part5_6205,19,M,CHINESE
part5_6206,20,M,CHINESE
part5_6207,32,M,CHINESE
part5_6208,37,M,CHINESE
part5_6209,23,M,CHINESE
part5_6210,23,F,CHINESE
part5_6211,19,M,MALAY
part5_6212,19,F,CHINESE
part5_6213,26,F,INDIAN
part5_6214,29,M,INDIAN
part5_4395,22,M,CHINESE
part5_4396,21,M,CHINESE
part5_4397,30,F,CHINESE
part5_4398,31,F,INDIAN
part5_4399,20,M,CHINESE
part5_4400,20,M,CHINESE
part5_4401,33,F,CHINESE
part5_4402,33,F,CHINESE
part5_4403,28,F,CHINESE
part5_4404,25,M,CHINESE
part5_4405,49,M,CHINESE
part5_4406,49,F,CHINESE
part5_4407,31,M,CHINESE
part5_4408,30,F,CHINESE
part5_4409,52,F,CHINESE
part5_4410,52,F,CHINESE
part5_4411,49,F,CHINESE
part5_4412,55,F,CHINESE
part5_4413,32,M,CHINESE
part5_4415,27,F,MALAY
part5_4416,27,M,MALAY
part5_6199,25,M,CHINESE
part5_6200,25,F,CHINESE
part5_6215,47,F,CHINESE
part5_6216,50,M,CHINESE
part5_6217,27,F,CHINESE
part5_6218,28,M,CHINESE
part5_6219,22,F,MALAY
part5_6220,21,F,INDIAN
part5_6221,23,M,CHINESE
part5_6222,22,M,CHINESE
part5_6223,25,M,CHINESE
part5_6224,23,M,CHINESE
part5_6225,22,F,CHINESE
part5_6226,21,M,CHINESE
part5_4417,49,F,CHINESE
part5_4418,40,F,CHINESE
part5_4419,33,M,CHINESE
part5_4420,33,F,CHINESE
part5_4421,23,M,CHINESE
part5_4422,24,M,CHINESE
part5_4423,24,M,CHINESE
part5_4424,25,M,CHINESE
part5_4425,32,M,CHINESE
part5_4426,32,M,CHINESE
part5_4427,29,M,MALAY
part5_4428,30,M,MALAY
part5_4429,27,F,CHINESE
part5_4430,32,M,CHINESE
part5_4431,25,M,MALAY
part5_4432,22,F,MALAY
part5_6227,22,M,INDIAN
part5_6228,22,M,CHINESE
part5_6229,54,F,CHINESE
part5_6230,49,F,CHINESE
part5_4433,26,M,CHINESE
part5_4434,26,F,CHINESE
part5_4435,47,F,CHINESE
part5_4436,46,F,CHINESE
part5_4437,44,F,CHINESE
part5_4438,46,F,CHINESE
part5_4439,18,M,CHINESE
part5_4440,18,M,CHINESE
part5_4441,20,F,INDIAN
part5_4442,19,F,MALAY
part5_4443,22,M,CHINESE
part5_4444,22,F,CHINESE
part5_4445,28,M,INDIAN
part5_4446,29,M,INDIAN
part5_4447,32,M,CHINESE
part5_4448,31,M,CHINESE
part5_6231,25,M,CHINESE
part5_6232,25,F,CHINESE
part5_6233,25,M,CHINESE
part5_6234,25,M,CHINESE
part5_6235,33,F,CHINESE
part5_6236,39,M,CHINESE
part5_6237,39,F,INDIAN
part5_6238,38,M,INDIAN
part5_6239,22,M,CHINESE
part5_6240,23,M,CHINESE
part5_6241,39,M,CHINESE
part5_6242,43,M,CHINESE
part5_4449,38,F,MALAY
part5_4450,36,F,MALAY
part5_4451,46,M,INDIAN
part5_4452,56,F,INDIAN
part5_6243,24,M,CHINESE
part5_6244,24,M,CHINESE
part5_6245,37,F,MALAY
part5_6246,38,F,MALAY
part5_4453,21,F,CHINESE
part5_4454,22,F,CHINESE
part5_4457,25,M,CHINESE
part5_4458,25,M,CHINESE
part5_4485,30,F,CHINESE
part5_4486,29,F,CHINESE
part5_6247,19,F,INDIAN
part5_6248,22,F,INDIAN
part5_6249,47,M,CHINESE
part5_6250,52,M,CHINESE
part5_6251,23,F,CHINESE
part5_6252,25,M,CHINESE
part5_6253,33,M,CHINESE
part5_6254,39,M,CHINESE
part5_6255,50,F,INDIAN
part5_6256,61,M,INDIAN
part5_6257,20,F,MALAY
part5_6258,19,F,MALAY
part5_6259,29,M,INDIAN
part5_6260,27,F,CHINESE
part5_6281,32,M,CHINESE
part5_6282,35,M,CHINESE
part5_4459,44,F,MALAY
part5_4460,44,M,MALAY
part5_4461,21,M,MALAY
part5_4462,20,F,MALAY
part5_4463,23,F,CHINESE
part5_4464,22,M,CHINESE
part5_4465,28,M,MALAY
part5_4466,27,M,CHINESE
part5_4467,26,M,CHINESE
part5_4468,25,M,CHINESE
part5_4469,27,F,MALAY
part5_4470,27,F,CHINESE
part5_4471,40,M,CHINESE
part5_4472,42,M,CHINESE
part5_6261,21,M,CHINESE
part5_6262,21,M,CHINESE
part5_6263,22,M,CHINESE
part5_6264,21,M,CHINESE
part5_6265,22,F,MALAY
part5_6266,25,M,MALAY
part5_6267,28,M,CHINESE
part5_6268,27,F,CHINESE
part5_6269,20,M,INDIAN
part5_6270,20,M,INDIAN
part5_6271,20,F,CHINESE
part5_6272,23,F,CHINESE
part5_6273,44,F,MALAY
part5_6274,39,F,MALAY
part5_4473,25,F,CHINESE
part5_4474,27,M,CHINESE
part5_4475,35,F,CHINESE
part5_4476,36,F,CHINESE
part5_4477,23,M,MALAY
part5_4478,22,M,CHINESE
part5_4479,24,M,CHINESE
part5_4480,26,M,CHINESE
part5_4481,32,M,MALAY
part5_4482,26,M,MALAY
part5_4483,26,F,INDIAN
part5_4484,22,F,INDIAN
part5_6275,35,F,CHINESE
part5_6276,36,F,CHINESE
part5_6277,51,M,INDIAN
part5_6278,22,F,INDIAN
part5_6279,23,M,CHINESE
part5_6280,23,M,MALAY
part5_6311,33,M,MALAY
part5_6312,34,M,MALAY
part5_6313,26,F,CHINESE
part5_6314,30,M,CHINESE
part5_6315,33,M,INDIAN
part5_6316,35,F,INDIAN
part5_4559,56,F,CHINESE
part5_4560,40,F,CHINESE
part5_4561,52,F,CHINESE
part5_4562,44,F,CHINESE
part5_4563,20,F,INDIAN
part5_4564,22,F,INDIAN
part5_4565,23,M,CHINESE
part5_4566,23,M,CHINESE
part5_4567,47,F,CHINESE
part5_4568,52,F,CHINESE
part5_4569,29,M,CHINESE
part5_4570,28,F,CHINESE
part5_4571,23,F,CHINESE
part5_4572,24,F,CHINESE
part5_6317,48,F,CHINESE
part5_6318,48,M,CHINESE
part5_6319,42,F,CHINESE
part5_6320,41,F,CHINESE
part5_6321,19,M,CHINESE
part5_6322,19,M,CHINESE
part5_6323,44,F,MALAY
part5_6324,44,F,MALAY
part5_6325,35,F,INDIAN
part5_6326,36,F,INDIAN
part5_6327,18,F,INDIAN
part5_6328,19,M,INDIAN
part5_6329,27,M,CHINESE
part5_6330,35,F,INDIAN
part5_6331,29,M,CHINESE
part5_6332,19,M,CHINESE
part5_6333,52,F,INDIAN
part5_6334,53,M,INDIAN
part5_4575,22,M,CHINESE
part5_4576,22,M,CHINESE
part5_4577,34,M,CHINESE
part5_4578,22,F,CHINESE
part5_4579,20,F,MALAY
part5_4580,20,F,MALAY
part5_4581,33,M,CHINESE
part5_4582,34,M,CHINESE
part5_4583,27,F,CHINESE
part5_4584,27,F,CHINESE
part5_4585,47,M,CHINESE
part5_4586,51,F,CHINESE
part5_4587,35,M,CHINESE
part5_4588,39,F,CHINESE
part5_4589,34,F,MALAY
part5_4590,26,M,MALAY
part5_6335,18,F,CHINESE
part5_6336,18,F,CHINESE
part5_6337,25,F,CHINESE
part5_6338,32,F,CHINESE
part5_6339,20,F,CHINESE
part5_6340,20,M,CHINESE
part5_6341,26,F,INDIAN
part5_6342,25,M,INDIAN
part5_4591,34,F,MALAY
part5_4592,35,M,MALAY
part5_4593,61,F,CHINESE
part5_4594,61,F,CHINESE
part5_4595,28,M,CHINESE
part5_4596,28,F,CHINESE
part5_4597,26,F,CHINESE
part5_4598,24,F,CHINESE
part5_6125,44,F,CHINESE
part5_6126,40,F,CHINESE
part5_6343,32,M,MALAY
part5_6344,33,M,MALAY
part5_6345,39,F,CHINESE
part5_6346,38,M,CHINESE
part5_4599,25,M,CHINESE
part5_4600,23,M,CHINESE
part5_4601,57,F,CHINESE
part5_4602,64,F,CHINESE
part5_4603,49,F,CHINESE
part5_4604,54,M,INDIAN
part5_4605,19,M,CHINESE
part5_4606,18,M,CHINESE
part5_6347,20,M,CHINESE
part5_6348,20,M,CHINESE
part5_6349,23,M,INDIAN
part5_6350,26,M,INDIAN
part5_4607,54,F,CHINESE
part5_4608,57,F,CHINESE
part5_6351,22,F,MALAY
part5_6352,22,F,MALAY
part5_6353,44,F,MALAY
part5_6354,31,F,MALAY
part5_6355,20,F,CHINESE
part5_6356,19,F,CHINESE
part5_6357,29,M,CHINESE
part5_6358,27,F,CHINESE
part5_6359,19,M,INDIAN
part5_6360,20,M,INDIAN
part5_4609,27,F,CHINESE
part5_4610,21,M,CHINESE
part5_6361,55,F,CHINESE
part5_6362,49,F,CHINESE
part5_6363,32,M,INDIAN
part5_6364,25,F,CHINESE
part5_6365,24,M,INDIAN
part5_6366,23,M,INDIAN
part5_4613,56,M,CHINESE
part5_4614,54,M,CHINESE
part5_4615,32,F,CHINESE
part5_4616,34,F,CHINESE
part5_4617,51,F,CHINESE
part5_4618,29,F,CHINESE
part5_4619,19,M,CHINESE
part5_4620,19,M,CHINESE
part5_4621,27,F,CHINESE
part5_4622,35,F,CHINESE
part5_4623,47,F,CHINESE
part5_4624,47,F,CHINESE
part5_4625,18,F,CHINESE
part5_4626,19,F,CHINESE
part5_6367,22,F,CHINESE
part5_6368,24,F,CHINESE
part5_6369,39,F,INDIAN
part5_6370,64,F,INDIAN
part5_6371,42,M,CHINESE
part5_6372,43,M,CHINESE
part5_6373,32,M,CHINESE
part5_6374,27,F,CHINESE
part5_6375,27,F,CHINESE
part5_6376,36,F,CHINESE
part5_6377,62,F,CHINESE
part5_6378,63,F,CHINESE
part5_6379,65,F,CHINESE
part5_6380,35,F,CHINESE
part5_6385,19,F,CHINESE
part5_6386,19,F,CHINESE
part5_4627,50,M,CHINESE
part5_4628,52,M,CHINESE
part5_4629,35,F,CHINESE
part5_4630,43,F,CHINESE
part5_6381,31,M,CHINESE
part5_6382,30,F,CHINESE
part5_6383,21,M,CHINESE
part5_6384,20,M,CHINESE
part5_6387,19,M,CHINESE
part5_6388,20,M,CHINESE
part5_6389,22,M,INDIAN
part5_6390,21,M,INDIAN
part5_4631,24,M,MALAY
part5_4632,23,M,MALAY
part5_4633,40,M,CHINESE
part5_4634,32,F,CHINESE
part5_4635,26,M,MALAY
part5_4636,25,F,MALAY
part5_4637,33,F,CHINESE
part5_4638,47,F,CHINESE
part5_4639,48,F,CHINESE
part5_4640,49,F,CHINESE
part5_4641,24,F,INDIAN
part5_4642,25,F,MALAY
part5_4645,52,F,MALAY
part5_4646,55,F,MALAY
part5_6391,33,F,CHINESE
part5_6392,29,F,CHINESE
part5_6393,27,F,CHINESE
part5_6394,28,M,CHINESE
part5_6395,39,F,CHINESE
part5_6396,39,F,CHINESE
part5_6397,19,F,INDIAN
